predict_flag,true_flag,predicted_flag
['78180aaecb11158131e186fdb6c573fc2437944b'],-1.0,0.0
['7d037e40e1314fadaba4b11572584ed7c8feed54'],-1.0,0.0
['eb3dd181418acecb3ef99fe00ae7eb4bbfc5dd13'],-1.0,0.0
"['78f0259b34287bc047ba2f30c9a55659aa89c330', 'f8a8d61720d96a5bf2c3548d70eb38044b30b1aa']",-1.0,0.0
['c8a9759e6dd16d2f709489b428f8cf3cdbfa8529'],-1.0,0.0
['014fabf2bbe890d9513962cbf942006b9e931762'],-1.0,0.0
['ccda2159c1b3cb1e00763f151d0f90f9fdca73be'],-1.0,
['02cfb7cc167a6255c6010bc5baa9156701ab086c'],-1.0,0.0
['a557ebc73dc1fb66507b4fc4b9c32cab7ed7a280'],0.0,0.0
['da1e1e739fcc696555752699eef40f82a48390a9'],0.0,0.0
"['31848d6829fb5748feea2bbaffc2bb951ecc6ddd', 'b33bae57970a2d9e480848ea3d6340eda505cb6c']",0.0,0.0
['7ec2c8d53c410e98a8370f626ec5b3cc0543ef70'],0.0,0.0
['c1661a2bbecc54996be1f277a3d211eb688422e9'],-1.0,0.0
['83bcce08fa01544a7687f6873fa1c9c86d4dbb6b'],0.0,0.0
"['157511406b8ecd684836173ae557f526e2bc65ef', '3da5fc38138ada3b60e9ecf575432587e53e59fd', '683f8bbd19f21c22eff24a2d21533d8b5a98d477', 'a0a41cd87c2aabc329c080e0884430fc587696f5', 'ac719bd1e232d06dd27afe6b1647ac43e7d46839']",-1.0,0.0
"['1395bf6cbd0ab8f37ef3e1f320449541a19708df', '20332a0f5e10748ecff53961600115adc7e370cd', '9acab2098508e95e38b0f6e807672c526c9c5cb2', 'cc6156a762c713cd64d9749d2ea7499b59493e74']",-1.0,
['e8535e37d7b21c000a038dbbd0d298005e4b1780'],0.0,0.0
['30585010a3b601ab35b3e8c45064afde84a6429c'],0.0,0.0
['038b3c6421955297533091cb53b93dbb20fd18d7'],-1.0,0.0
['8144fa5c633fd423bf7a1e0b4dea21353e3f891f'],-1.0,0.0
['23ea0710e4392b1aada1a246acdf1f02828e5844'],1.0,0.0
['ceffd62870a81a7d8f48e6e9d9794326e7323b3d'],-1.0,0.0
['c26fbc1f557880f250a558d3e2225334ed8ba598'],-1.0,0.0
['e89e11ff8d177b17a1f5609883c43102512e0f1f'],-1.0,0.0
"['5f549de1171aa9b1b4bf8d503d92ab5905dad043', '6bfcf01dd54c52dc9b39b6e78cb4e1353136e11c']",-1.0,0.0
['56955060642a05c7cf30fafebce647781f9306ae'],0.0,0.0
['53d0c97b069f0f6f06f0592318e6a8bc5a8353c8'],0.0,0.0
['f3b393258e14e8c6be43ce4c2041926c698cabb7'],0.0,0.0
['3244f03c214406d8a381eee8fd0f47748e9e6c4c'],0.0,0.0
['31b709c101246927e0516170b5a68a12498d5ff0'],0.0,0.0
['a1d7071c5ee1f0cc1ce608d7ca805503ff03c7ee'],-1.0,0.0
['3fa315a3a75e4faf8fa197e8d957540d5d7d0f73'],0.0,
['54898403d6a66bb833eedb2ce874ad537b6dbb3c'],-1.0,0.0
['5516d1cbe6772a28deed5d7c0bfd23e277e541a9'],0.0,0.0
['6e054d7c0f31684e40797e11042ef0961e2ee0e4'],-1.0,0.0
['a9a38820b147762131d51191551f5361ad1dc310'],-1.0,0.0
['cfd44a1a82aca31266346d55cb716929cd9f46d7'],-1.0,0.0
['6e6e1be9e9984b52b0a7ed9c828b3089dbcbc079'],0.0,0.0
['0f805922cf011984b9fd82a04d96296657773e27'],0.0,0.0
['669d31dc964bed429e499f444253e42e718173b8'],-1.0,0.0
['d96e19f887c4369f4c7e3af55dec2d8031246886'],-1.0,0.0
['6786f0349b89e7f7af33676bb3a7c838559aed62'],0.0,0.0
['30a1a417fd3492c1297a14bc666ffac5bb78fa5b'],0.0,0.0
['6643044c4e252424a1ee0c91307ab0a7806da162'],0.0,0.0
['e6bf4f517b0de10141e69668d74f8776ed26c492'],0.0,0.0
['561186a075a1c5125959285e8c638a2e1c46364b'],0.0,0.0
['489836d70117ae1e6df345d4a4c2b05d2b59b74c'],0.0,0.0
['5f8525508e1c9ee04fa833a882b0d9c419ca105c'],-1.0,0.0
['39298caf51178dbd30a37fcb724edbbe8b299103'],0.0,0.0
"['437a8aef35b4cb4c81ec71660c5866ad9ea0e6d4', 'b3596d5846f681419ac23503b80d57f3c1297539']",0.0,0.0
['c29b264756172692e81b5bb35ab4891d70d21e7f'],-1.0,0.0
['486e88809eee190e51717891bd0585a404e73209'],0.0,0.0
['7ec8cdb0333fc9081cc31052a225f0dff47c5bad'],-1.0,0.0
['a0a6d82ab4f611d3b162038d5d39632990a0cf86'],-1.0,0.0
['550b0c915cded4fd2de5bbf36cd31c931205e5be'],0.0,0.0
['f04feb885cb4c38c21bf347c2752885a995e21bb'],0.0,0.0
['a8037482853dee8c936721591f76a06c79e858e0'],0.0,0.0
"['be8d8748e85b51f8d036afefeb4b8169d264d267', 'c83b4f55de27034af1bf55bca6f5d750da1dedb5']",-1.0,
['6cb2092edd61e23a3458a45991b4c6da82b4e11b'],0.0,0.0
['e632c3ee45717d777e8b5d684ccbdc2a1807d3ac'],0.0,0.0
['d034a7c05b96a1cde26b3ca57a6547b1ca8c116c'],-1.0,0.0
['e11d101f072cdbab342d810c330ce9d9609c7844'],-1.0,0.0
['c7389bf1db1d295ef871027528173683ba331bfe'],0.0,0.0
['1970f58af7e17fe79a429ac38c1d54544f1045d1'],0.0,0.0
['d7467229eedfd544a7c16a10b5e0a88e6388460b'],0.0,0.0
['9af1fef4a8a1a938e70fa23ab8331cb0f09509ea'],0.0,0.0
['2df54818dd6c837e6f7c533c304adbd7614d4b19'],0.0,0.0
"['15a7d3f48ea24e7dfe1d52cf78d7c17dca4aa7fa', '209d2f8afb88ee3df657d51fba53720dea6f66b9', '2508171ea6cf02bd6d61bf2d59297ed08271ef1a', 'c89c61468a90f481b39ba7e83f2e9725eb89d08b']",-1.0,0.0
"['3b7d2d95b6ac5fd22903c6950210a61799d98db0', 'e2f53591313c25d54faf713cd39f87cbf0d0d2f2']",-1.0,0.0
['34e9956c5a7749ac56302c4bdff504eff8b8b247'],-1.0,0.0
['c8d0c7023d6a19d79ea713aaa1ac7844c7781d79'],-1.0,0.0
['dc08a505b2053233cc8dae512d31fb213b087c98'],0.0,0.0
"['8e9ba49b17895e04b39072d2bffdde6ad422a312', '8e9ba49b17895e04b39072d2bffdde6ad422a312', '8f5d9b6639d4570c54fcf329a2bc61a2a820bf7d', '8f5d9b6639d4570c54fcf329a2bc61a2a820bf7d', '8f5d9b6639d4570c54fcf329a2bc61a2a820bf7d']",0.0,0.0
['a84eadbb83f0caefc3775e2413914bb39fb1ddda'],0.0,0.0
"['2936decc3c4dbaafb61374be3280c2ed1f89fe57', 'b3b63b2868f6313b08203b957c00fbf061b33ec4']",-1.0,0.0
"['b50087cb491830d5a32e523f98373440a8d95bf9', 'fc6736868235d1e6f46485a949322cf901820f27']",-1.0,0.0
"['62d32f4c99d9e9f40d92a047d71a3568390efe6d', 'd4bda2cf8722f91de4116a5595d55ffadc8ab523']",-1.0,0.0
['ca189cc51f1c0d9f4a78ef5aeac8139db6982fd6'],-1.0,0.0
['1b5025ea5be76564dccbb299598708312e0905c0'],-1.0,0.0
"['1bcb28fbbf4977e8a48ccde02f4efa27e390e89c', '97ef4477d01725ded6082a474ca3d055cac954b8']",-1.0,0.0
['8e54ae076a78a23eadeb477c8f03acba8ea49d23'],-1.0,0.0
"['101d51fb146651fedf235b9c1d91fb45a2dbf7dc', 'e75d5083ae58206ec8057532def54bf7ae75870d']",-1.0,0.0
['b47be9906d1fee6cd2b5c73de73215627fb71d81'],0.0,0.0
['d5e19640c6b1cbebdc5785378aff7b2f9a206c7a'],0.0,0.0
['c55b98859a0e7d7f5e382e63079662be0a93e43c'],0.0,0.0
['fe18ea9949c981dc450a79e911ef88a575e31299'],-1.0,0.0
['0c777e8cd860f02b2e0e72416cae4b9201b7f98b'],0.0,0.0
['222949da93d422a9aa2fc35536e15b8b3a62d8af'],0.0,0.0
['575c891ee6a95497e53884401fe7ddb0e2922a1d'],0.0,0.0
['c9f5cb577b520e68234b88cb40391da5e5aac1ce'],-1.0,0.0
['aa9cb1406f7f766b006dd9bc79905786253036a7'],0.0,0.0
['098489c80b1358eb16251f9e18dd671f82e3d803'],0.0,0.0
['34e98ff8b4d080f965d6517a2c1a56634b58149b'],0.0,0.0
"['18e35756614d6474f4eebb6888a4b1f8fcc9bde6', '6bcb45e072203901bde8ca9ec139b9ab22df6d3e']",-1.0,0.0
"['62dfddb0997b159cc2f31cd9d7c4e28c84897edb', 'e66fee95402fc19100e327e3a0d5829a16531449']",-1.0,0.0
['15baa4f555a8c9e9cc10a328a217a752936777a6'],0.0,
['f2f1e88a36e9fb2c4f8fca85a69b5e8f7e728cd7'],0.0,0.0
"['5892f76a080cf65951015fd7088c350f3d5ab11b', '62aa7bf72c97c2662f09135fa36b294950ff76d9']",0.0,0.0
['74634b38b8817ef6b63a55bc0b48165d103dcaf1'],0.0,0.0
['1ae68e2d02bbe3f1299f273585e8fc1e79718381'],-1.0,0.0
['b7599d39b84b5344ae15b990d76a338bc1acc216'],-1.0,0.0
['1391a1c5e1a0fe6faefbb1536a3fe623e7202a0c'],0.0,0.0
['0b6a62e48c47df2713c2946a20708026780768f3'],-1.0,0.0
['3df4285e3bd1a6913119604e6b9c19c9513935fd'],-1.0,0.0
['8a62975e3067cc30545526fa89735f8dbc2b8c6a'],0.0,0.0
['f18942ec41a8cb628804516d3605a8b448c0a830'],-1.0,0.0
['6a7b77f1b05770f4e38e590eafb6cdde4ad06140'],-1.0,0.0
['fcb3adaebb6f7900537778057f9b77f0a19b3b43'],-1.0,0.0
['0be267eaa79eb0b74afd7d9d1e46dde9a5a00418'],-1.0,0.0
['1300f8049226c03b9f8808975902a6172ddcb522'],-1.0,0.0
['4246a7714c990ce62ffda35b8b0f7470f553a923'],-1.0,0.0
['c8c2dfdd3daa5d9a2ad71936b96f009159f5f236'],-1.0,0.0
['c38393a694b524a17193f23787fc7e113122f506'],-1.0,0.0
['e6e75156954b8a91f5a12d596d5bbfbbb9752ca7'],-1.0,0.0
['3d774a004ab495ced1e31a92eac01c7e9d4f7e88'],-1.0,0.0
['62c5f59832f7cb37fb2868579ab31fbdbb3a6e8a'],-1.0,0.0
['df07b21aa8ca4a48a81890b577b91c33ce412e0a'],0.0,0.0
['792c581d12f1e1c084a79a06d5eb5d3a5df1f605'],0.0,0.0
['bbd4682454b51d0c18f710057d4aa2dbde4e9391'],0.0,0.0
"['36213a81842ee9d37993cdc2e3b5d0dfdb704f1f', '99ccc3fdc17397da4c8424d97440d1612d839426']",-1.0,0.0
['09f4f38fd730fb1c2c3450af23c21b9e9ade012a'],-1.0,
['7a087e8329aa9fa6812620c4654110bdc70a181b'],-1.0,0.0
['246a6677c0dd8ac72796908e4ee0f0eb0e0dfb2f'],-1.0,0.0
"['3b17308db7489ab27b494a705b317e07a27c1102', '96f5d722588e1604339d505e7ff66f36788b34d3']",-1.0,0.0
['dd46e314ee3ed4399507e1a0589532321e25150d'],-1.0,0.0
"['36948f70d523a28cf363466fe85b8362be569e26', '8b091309f25dd9624d1a8f303238f1788ca5a7bf', 'b757aa2ebc743c41f2721a689305975ea7da7a31']",-1.0,0.0
['bb3073a45b3c1cefcc1152158a56bf65e39d7a52'],0.0,0.0
['2ff9ca3ef131fa842868bebb7a4288e6c7aac096'],0.0,0.0
['f6d3051efc0522e172821ee41ed94262edeb13d0'],0.0,0.0
['2291fb53e949d785ae05e1b68065a6c6c8ca670e'],0.0,0.0
"['39c3b721251fd65ba62f24bde9590c4e76e1df02', '9149305fb16b2b283724272154bb4ab1bb191960']",-1.0,0.0
['38fe56a13fe43536851075da304c7b0a72d3db14'],0.0,0.0
['140ddacbd972a4ca82dabf30780aa663922fe5fa'],0.0,0.0
['89e82c29a4269950a5853b612c75c6c12aab671f'],-1.0,0.0
['a31c08852c890471103ab8cae6ab75b066736dc5'],-1.0,0.0
['801e65e63acb0ac14dd8a1a8b0f7db1d4e523704'],-1.0,0.0
['a0b2e59137ce3f9c8da330ff3cb8a7cd8eb68977'],0.0,0.0
['5b070e8a8b53b044846a4be7223761a83deb2fec'],-1.0,0.0
['fb82ee9e8f32ef0616214680897d9db9843e0171'],0.0,0.0
['6a46da47dbbd2bc95478ba0db176472b3c0d8d7b'],0.0,0.0
['d8e76057dbcebda75035424dcfab3d9b843e76bc'],-1.0,0.0
['fc44a3418ee60484c9da97a85a00df71d0fe9bae'],0.0,0.0
"['704ce65ae8b3140eb94db0cb78a243312c3acc7a', '81b65bfa4cd0fc319ab8ab5bcad1e5761eac9ec4']",-1.0,0.0
['cbb0b7d801bbca166de317fc689fdc4457528594'],-1.0,
"['45a36e68cf6a11e4f5ffbf455db676b879a12fef', 'a19528910f7f8ba52c4e28744b655c796f1c4d40', 'cdff6d368f75b1c2cfce04a74795617359746325']",0.0,0.0
['2b9622a6f9baef09fc79044d617c455fd5e7ec30'],0.0,0.0
['b220983f8d5bf9cefe924cc5d9d0ecc7c5a48629'],0.0,0.0
"['0ec944ef7065b0af2a0435edef84bf8cf52c37ca', '6fbc2e89a2eb8476252d91e3c3b8404278b9f743']",0.0,0.0
['91a74bce72f04852be4de829b6e3ce21b637dc07'],0.0,0.0
['8d9bb60d4ac0617c25e690ee64de9d58c416c30c'],0.0,0.0
"['28f9cc04de6678157a14d91baa45b5263f12fb33', '39c80282cd818199d16071109d26a7c9c2088470']",0.0,0.0
['afef96077ce4b89a9ac8727af6b437b9383d474a'],-1.0,0.0
"['b9c0de3f9a14dcee458a9644c03ba00f2061f177', 'b9c0de3f9a14dcee458a9644c03ba00f2061f177', 'ffd8972e868658920f37e7e5e69fdfb545340913']",0.0,0.0
['9275c5204017517a15562fc36fd44ad301842a4e'],-1.0,
['9ff769a1af43023a3a663166870f1e35684113fe'],-1.0,
['46f9d54179172aa370be0ba0230e86b67d46aa12'],-1.0,
['7def208a6e6d11fe48d0c3a45e03c9f57c3a503a'],0.0,0.0
['5638bf5465523fb92fe2a6d570963e7af9f45df3'],-1.0,0.0
['ac4e9a76fa2cdad8839db6eca9bdffa97192410d'],-1.0,0.0
['e8daa3633b0578f3a58d99ec38f4f099ee75ea20'],0.0,0.0
['06e271bcf64b650befb34732c254b5ecdcd14e45'],-1.0,0.0
['b33da9b2b991d2c9a64a5c6641e86f9001ee6fdd'],-1.0,0.0
"['1d3e926e557313064b89bad7e58a2d953d1d579d', '25ce268991d9b093062079b6441ed04fc6090c48', '2d9cefcc85e76cf7be5f6f9daf61bc3600ba3c77', '5d667a20fadba0cf9c9f87a1578243735fb06164', 'ff760248d7b518da5d41bff2861fd095a8400247']",0.0,0.0
"['064bee61388b2f2e3f95a37e36bc680625b678e2', '6822e280dbde91fa5318c9779c8a7696589cdc70', 'af2b7e090dcde879b632dd2f09b6ed3dddfad208', 'f6bd8e858892ba5346af985e4ffdc96238d67509', 'f6bd8e858892ba5346af985e4ffdc96238d67509']",-1.0,
"['1199fbec3a610c2b5941baf726a7e35528b83df6', '1199fbec3a610c2b5941baf726a7e35528b83df6', '398764be1bd56c4b0eef90387c0510f416713176', '398764be1bd56c4b0eef90387c0510f416713176', '7a40cc23cc8f1c83568fa70db3f06c79d55c10f7']",-1.0,
"['6fb05aef123cc77722ae60695eb75e80b1289dc7', '78fb2ea948942e22c48408c65f40a3ecadc1911a', '78fb2ea948942e22c48408c65f40a3ecadc1911a', '81f3757ab0def1f2be8c599b2e31f413b33e7f44', '83e3f61f9fc70bb86e14c223641025bacacf1d2f']",-1.0,
['a6a3a62519e7542875bdb211b265269c487d588d'],0.0,0.0
['a15872b7ab57005e8b8609275877cbce5ac7f183'],0.0,0.0
['3d4bf6cd7826e89e457adac63e83fd9a14527c91'],0.0,0.0
['3f22cea6510e2cde7eb961b205062833ec450ae4'],-1.0,0.0
['6ba09e34b4ed9d30c1e1c69dec1277a883f3e39a'],-1.0,0.0
['cb38c5cf805d8e997c9249ed52616861549c8e68'],-1.0,0.0
['d1637b772b3476cb525962542f0f38a0d36bafbd'],0.0,0.0
['097127fdcf98ba93142ded8f8463c3c47906c154'],0.0,0.0
['f9b878515515a1dc8dfce6246a076fa4fd637c0d'],0.0,0.0
['7540ca30e409fc67a2ae341024b3e1553498937e'],0.0,0.0
['6cd221bb8b5fe96f7de99ede3c698ec10f73e690'],0.0,0.0
['41aebc45058283ff35eafb31db72555f41c08623'],0.0,0.0
['40808a68313e6b4d13d0222b0b7ea419b63569a1'],-1.0,0.0
"['3c3a2e1be981cc430d4f1e66f5a37b84a7d6b587', '5ab59a7c3a083be8882dcaa635214ac781a9e68f']",-1.0,0.0
['5d3f9476f1e28a67c89329884cbf882749d7ee06'],0.0,0.0
['0e5ec06d4a91241d8f27eb7f71dbe5065e4c7d48'],0.0,0.0
['fa5d781731a6f17214795eddf8e023eb277ee9be'],0.0,0.0
"['b1aa94ba795a3922f37aac4dc08a593deb7db794', 'bcbf355e8d75d63f5b6fde7000601add8ff67bb0']",-1.0,0.0
['42f531d3d9a03bd79aec987cd51833a20c4ef871'],0.0,
['a9b892ff9807831c890dba5a555c064889eb8787'],-1.0,0.0
['fb6cd9f16ad02ed291c5f8a5837a8173387ba376'],-1.0,0.0
"['3cebe7fcdcfed1ab0268820fe67144bfbdb7c535', 'b955ef603d8394e6abee77beb3f727ad6f7e0073']",-1.0,0.0
['0f14fa1d6436793d028e92e86e700a7a8012cf58'],0.0,0.0
['b60e92c89e04424988aa4e00f0479f5df15ca088'],0.0,0.0
['179af0540393b1e15806cc6a97ec6ad138b64aae'],-1.0,0.0
['8e92a6db25aa4fbec7143d6cbdf5cdf8a8238ef1'],-1.0,0.0
['a2c0ca6390c66e62cf5bcfc2a53bed86018a2cbe'],0.0,0.0
['2d77f2758ccc617a1111f50ece4ef001e20a0e0e'],0.0,0.0
['76bff1c3ee07a2d72adcf924a19a6a3b24aaccc9'],-1.0,0.0
['f274bbfcce28bde2c282ecbd6a6a226e9afd5205'],0.0,0.0
['c789c0f836ecb0c9c95d810a25ccd8203122e32b'],0.0,0.0
"['6b9a697a823fa6ea9143a79341c26a2dd7316dc9', 'bcb5abba68170b48525e28affb4a8b85b08aaf1c']",0.0,0.0
['9826d11b060098ca66c67c8de00f469af3b78425'],-1.0,0.0
['315f4ed7cad1f87a4e1dadf0c038d22526399a98'],0.0,0.0
['660d82e943809146788d1532a1420e567827bdc8'],0.0,0.0
['2182c879b6c41ac44014ebfb0ee2bb9065a870df'],-1.0,0.0
"['0fd32e349325a446409da84435df0d4991f55c27', '908fdaea2370ea101780bd5b1bf44baceab54581']",-1.0,0.0
"['0382d0186ce20e3309242b2179cad67865c8ed41', '3522d5ec119cdf96730eb01c1b6c341177fb5457', '764232ee3499ef82eb12a8407c35c5108749cbce', '9184c884e40543ab4d665a34bedf63192c59e210', 'e4d34beff36deabff46998bfebd218f320c464a7']",-1.0,
['9b21e0db2e369d60a331c6e0f4c803b76af2689e'],0.0,0.0
['93873404df1a6140afda7f3fe6320bf3edd65749'],0.0,0.0
['6711f3df3b6fffe579c191dea84b6b6c529c5b8b'],0.0,0.0
['06b49a29e6acd86a94d703f6695380b64070d11a'],-1.0,0.0
['e0db874300aa0bee5e6764c32534dda17a45da24'],0.0,0.0
['248211f1fa24bc4ba3bb6e100e6a72f42b66b1e3'],-1.0,0.0
['7ced3b1b6c8f04c5100cbc6338aeac2eb362f99c'],-1.0,0.0
['c0a8b74ad969839bf261f95c6053ea7d6434e7a8'],0.0,0.0
['50e50fdb51e96f153e8f57e0660fb33ce31aa2b6'],-1.0,0.0
['98029379aab8aa880f95abb880f0b2857fdbfdcc'],0.0,0.0
"['47408ecbb9953801460143e1a83d770972e606b0', '5442b6eed701161fdd892c58804324701571675a']",-1.0,0.0
['336deab32a94b770d4f09d4e267172f8b5d4a8a8'],-1.0,0.0
"['9ff48977867a77d28918126ff87c044129e80057', 'b17a4cb75d0db708e6bd70d4549463791bdda20c']",-1.0,0.0
"['8c2ed24412620d68a760cfab70e4dc27a49b9e91', 'bcbf9409f10f5988f6946a7b0381eee5e6518989']",-1.0,0.0
['ba4a6c567ac8b254d49fe4e140196d3f603925ea'],0.0,0.0
"['1bc37661bde6b1acc7bef628c5059ae86408e9a8', '8d6a3f4b9b247cf5bbf76da81537d6bf546524f0']",-1.0,0.0
