predict_flag,true_flag,predicted_flag
"['175e11dc62873b42fdbe0e941a5d822d6e4a07f2', 'd0358ce60d8a06096fa02ca773b575c5a1cc2df9']",-1.0,0.0
['f1876fe1fbac51d7e69f65f73d476f2ce7e2b77f'],-1.0,0.0
['5eb7252ceca015259d6d828f8378cc175fc67fd4'],1.0,0.0
['e247bd9d6e31bbcca51295db24a9fd5bf0f0610b'],-1.0,0.0
['fbf647287ebd9898bff69c65a89fa09a903adaa5'],1.0,
['6b21a8bb0da4b0e17e0b581626adaa1c94c3b3d6'],0.0,0.0
['9f4e60581b24756ee9816afb8b0acc30777cb253'],0.0,0.0
['e0720b57d713229f1ff2b75240bbefafedbcca15'],-1.0,0.0
['60d02504c2db99344ea9aef714dc31e2726ad070'],0.0,0.0
['c4ccb1735e1f9a7b393b8b19d4d1374d22ca3e86'],-1.0,
['eaf1df19e8aea676ad312f0120820f2a834f7270'],0.0,
"['18d83730efba3fcd2a7dd8da085043672304b73e', '89fe80a81cbacd95141de2005100d23805b329a2']",0.0,1.0
['0516676345b3e8463581a259327d75f9f1c90332'],0.0,1.0
"['1f7ccb392a2d818d082d58d121df69abc12246f5', '3e8b7333904f1ab6aa18eeb508659256f3644816']",1.0,0.0
"['cdd4599e5a03da9d56565542b60e2f6f5e00ef81', 'f60f56114507150adeb62e1a5060368ff009854b']",0.0,0.0
['bf01994a5ccc07cbe4b011b53b644eba04da052e'],1.0,1.0
"['ba70db75df8486a951bd00c6c1f71d3e4f6fa6ae', 'e547adb2c1da81a3cd1a1ba56f87ab88e9b5b1a5']",-1.0,0.0
['8d89cc1a7931fa2457b2ef34af488dab46bf7dca'],0.0,1.0
['3de5bb0759a279346258b647e6e07adeda5a3784'],-1.0,0.0
['a18d4ca94281cef680f8af499ee3db5264a6c7fb'],-1.0,0.0
['03049fb8d96ccd1f1ed0285486103542de42faba'],1.0,0.0
['3eec3529507404bd28541602139d7ff1c764baa9'],1.0,
['b4378696e1ed8df269a0819a52327f4e23cf9a71'],0.0,0.0
"['1e29be964b970c1635e518c2462dfd35f8424af1', 'fdc390b7e94344c44f26cc9e02268cc56a5df472']",0.0,0.0
['3ba2076c8d3ceec498181ac9a6cac86a50a110ee'],0.0,0.0
['a98ba89fdd93f3b5877972a05199ffa6adb5d103'],-1.0,0.0
"['6b467ff30e9ec839df9546f48254726c75055401', '763becdc9ab5472db392d346419eaff73f2c3ce5']",0.0,1.0
['3c242be64262810f042b6c3e990d20253a63d766'],0.0,0.0
['97adc9418c2a6ba5bd4c5e6371218ecfaad38b75'],0.0,0.0
['ead6cf16b17a52e13eeeffe865994f08c25f496e'],-1.0,0.0
['a8bd608482cdd52a10b6a7b2b1197083a24a8e93'],1.0,
['f5e9bbf1b34dec0255c5505dfdd556528aa823f8'],-1.0,
"['01929643c5029f0c4564c70ff50c8c9f5c26d753', '1b587ba308f2048cd97ce5d2bbcf5c05e696ebdb']",0.0,1.0
['56fb05203bb8f7ac068008ce63dfa723ecbcf557'],0.0,0.0
['03eaa40f61ee804b7cb6253d7660e3ceb44ea8aa'],-1.0,0.0
"['0cc275e78d25ff8428dae8f321469a8eeffacecf', 'a22bb48288b5e22a6f4baa777b6d0af7d6dc349d']",0.0,1.0
['4af4ad59cbdf67a434539999c8ab613cdff95359'],0.0,0.0
['f9c9a84c4af383d7804ffd32e7677ec522a089c9'],0.0,0.0
"['08d1c1482da45d9588d371efd8c246f232ee9a71', 'efeceba589974b95b35b2e25df86498c96315518']",-1.0,0.0
['326f55b49853619f950cede6edddcd2202bd4c35'],-1.0,0.0
['068a4c051375d332f0a0233fa644bd2e1dd7d105'],-1.0,0.0
['10ab537dea64587999b981b3d26ad0495845dc6c'],0.0,0.0
['471bae03fdc6f9a57075a271083285c0f35511bb'],-1.0,0.0
['b25c5bbe9da30130ae39ab0c89ad804fa62a9f73'],-1.0,0.0
['20077e38cc2a633917430a004bd1f19cbe52986a'],1.0,0.0
['0ecebd2539200876311709ceff66c7fb23623960'],-1.0,0.0
['848cbb9937d235d755bc3f722af859087817a926'],-1.0,0.0
['6f723cd4e29d038502749806edfef465fff37276'],-1.0,0.0
['536b924f67dd16f6168522b0f7e0b481103bcb6c'],-1.0,0.0
['ecdc0557cfb3e15713bc85b3b7ce8aaf8223b59a'],-1.0,0.0
"['496b2d46bd7aae94b551c6089c590315fe9505b5', '4c8ab1c0224685812821510a5bd2a03d24e3c4a0']",0.0,0.0
['bd0f0b1293ff62139754062ea011ab2476c8091f'],-1.0,0.0
['26addb5ec4d3bea53cbccba57d7f874133789fc5'],0.0,
['f59fe227489b32459ad1a4e43b10de85c56d8266'],0.0,
"['888ccab4f8507aca85c4c2a7452c573119c7a7f8', 'e5b532a0fde43bc09b19f12dcfeab6d61e59c658']",0.0,0.0
['65d9c7d64638ce303979bd407cf08f43d4585d4a'],-1.0,0.0
"['99f266b39797fdba557bdc8236d21435278d873e', '9f8b7ad0bf74da7fb658a4cebea0b344a3d8e7fc']",1.0,1.0
['4bad9e7712ae41a505d7c8981a0b7ce501737bf4'],-1.0,0.0
['a98dcfa43468e2aeeba92a1d85831e59db639d23'],-1.0,0.0
['71cd053686e01904e86ea497b4e847dab81b85ea'],-1.0,0.0
['ab26934f1b0041278c7b7e4644e118832480a91a'],-1.0,0.0
['d1f2eae8a86e3f7d2bbcf55661fd1590ae955f0e'],-1.0,0.0
['bb410ca093905a2e357ff54f0081c43293c25835'],0.0,0.0
['cc1c99a9845cf4855d7311e0fb635f392bb90ef7'],-1.0,0.0
['b32f1541c612a46e618bbaa43871fbcc94b6c906'],-1.0,0.0
['40f0517c6e7cbe7dc79dc4661bc7169a0e87d3de'],-1.0,
['0de439373e20b9e2af9111c75958f640855ec2ca'],-1.0,
['71f86c382b59f55dd72855eb1e935b3fc2c3d85b'],-1.0,
['5941743323c69afe90203a49e59a1217f0a7d6a2'],-1.0,0.0
"['62266246e218968b0f4e98e33f856d62bc991cca', '839528fa1c4fd9335695a6525a683beb456d5dde']",-1.0,1.0
['be82471ccdd22af6f7063d8b65e3e5ce8f6e3934'],-1.0,0.0
['dbfdd3b412fd06e18cd0432e7d3738c6191f2a9a'],0.0,0.0
['1d230b66f023265d19553efcbe90cc8a80cb692e'],-1.0,1.0
['6cf5e5b1994b649e08bd563b035854765bc1b4aa'],-1.0,1.0
['e75b5141c6d0dae3dd650224b59aa36d29801237'],-1.0,1.0
['69d5006725384bbf5f742bea3ead0edbb908a598'],-1.0,1.0
['2bc014750adb093131f77e4c20bc17ba64b75cac'],1.0,
"['6832b504720e9ff574267bd6be9f2846e96b2623', 'e03a3b2b89e12aea48e14f28b4c273c9a19d31c6']",-1.0,0.0
['b163bb29994fc48f66da55a05dc4bb8ddd41450d'],0.0,0.0
['0fe7023bbfeb888a7b52d3c8ff6134ed331c4c30'],0.0,0.0
['a7ce7e49273a35d20be5e6f1e4cb8df5ad55351f'],0.0,0.0
"['336fd9531b95311c358a97b81522c3d7d1ef2944', '7b75ba49b03b6d76a639dde85af03b8100b5a10d']",0.0,1.0
['15f96f58b8fc1ca132b41693ff1aa3fd7f7fa97d'],-1.0,1.0
['fdabab609d6d9f9b6b9575523bfd493dfdc929df'],0.0,1.0
['b5e2e0f5fd311f1042417e596b4371f581564785'],-1.0,
['8e9b09a83a27b40c9faf48921f935f11c21c7e18'],0.0,0.0
['0964326e1646262a262d36458b6e3e63217edc7f'],-1.0,0.0
['4992e304695869a320e22a73002075c2cc84d0b2'],-1.0,
"['7ef3612bb82cc0e6d53e9273ff610349ab2ef0bb', 'f2065bc332ee9a201b6f147e5d3fb7c727d6d183']",-1.0,0.0
['b8c0555e8f8c38e695eb69f4e5212f0f18b53108'],0.0,0.0
['10cefda58fe0be31bfa9050e82d8e3ca02e2e84a'],-1.0,0.0
['e8ba34ec38c4bf5b16ce91b14dd725c2e314f272'],-1.0,0.0
"['4acb8ae85dc9e0f160aa49803ea13813c61be0ef', 'e33471d98ec04ec7bb4e6c300529f3b44cf69d60']",0.0,0.0
"['4b6c721e7f170a33b8b62d3a25ac46217a31bad0', 'aad2f34d5d77de806e3b73692d5387d70eac5b16']",0.0,1.0
['eea085f065388889c73a64440d2078064d975aff'],-1.0,1.0
['bb6f3f5a3217a7a6363ecfe5e9c26b62f56d02e1'],-1.0,
['9f21e35100b022b31fe723323db85c2cb28b16b8'],1.0,
['a57a4c6d4bd9bbe17d8d127d2443e33d4d2d8022'],-1.0,
['f7bff8e2eaaf5531daacc5cec9a4fe76a18391a6'],-1.0,
['d69bd23b553d2d299e565ea8bd51a38a2b185acf'],-1.0,0.0
['ee3bc9947ed66345e473379c50ba3df4ef531d9b'],0.0,0.0
"['03974d81220ffd237754a82c77913799dd5909a4', '1b422e1c67b5d035c38db303a9c9c809959e03d9']",-1.0,0.0
"['6809f1b0686b957880d8981c68388f4434db087d', 'd2e2f729b5a802ecc6a7e65e6619be47de6845b0']",0.0,1.0
['51706a205a055fb64202f4d5dfc321a35c9e4de5'],0.0,1.0
['fddfdf88a35a4246c7f94b09aac91ea0c29452d6'],1.0,
"['ca70c9376d0d3ccc54571708bb05ee83f8d7ca4c', 'e39ad8757e11ed3da72ca89099b85181dd192486']",0.0,1.0
['7fd79d56dc41795aad1ee5f971d3a865fcc033e5'],-1.0,1.0
['6699d991c02c208a5377b89f13ceb5e4f3178c98'],0.0,
['9bb1b70ba8ee694ee8841dc7a70247b8c57171c8'],0.0,
['7b4f76bde849ae43f546c4afa481507d20d013c6'],0.0,0.0
"['70481e01bb6bbd268441ac47504a529dec5eed3d', 'c3055242c81812278ebdc93dd109f30d2cbd1610']",0.0,1.0
['32a96f5edcbadd465e1dc0810bfe6b3332feb539'],0.0,0.0
['f7d2b854e61f4cad5155e5d1b5753cba43abc9f4'],-1.0,1.0
['fe6e643909ce398aae6f346b5b5a0495e075f3b1'],0.0,0.0
['a49f4947333a4c9bbcb4d4c91b8d39398823520d'],0.0,0.0
['1718cfb9390ab417c752ce4f042de42433a9a3d2'],0.0,0.0
['421288699576e334b653f9f09068693d90c300f6'],0.0,0.0
['522d3d61325811e7bec120ed1f3c2a5f89f701a0'],1.0,0.0
"['28b36f6e3e0008a4641dfad8dfe47eef6c515513', '2cf2d793fce611c70154024a45eb13cf47f95a96']",-1.0,1.0
['74d9561a6d8e1086d8084918c2d2a099e96b22ec'],-1.0,1.0
['be361d1d796cf9ff14c13cb3e6c57747de9b9317'],-1.0,1.0
['02bf45e6ed368e1d04787bfaf693c2206acd534d'],-1.0,0.0
['55dc06d9d7ad0f334427e66d79ac1c594caef104'],-1.0,1.0
['0717a53a0fbba96ecf1b8db1fea1d91b0fe69d0a'],-1.0,0.0
['0cf3ed069ed75c7df740ee62ecbf04f5d0b48168'],-1.0,1.0
['9f822bf3fa043aa70f2b085f990dbb3409362dc4'],-1.0,
['5ca522b9ed13e2695576267720434659b4c1e93b'],0.0,0.0
"['096c50e85dad81463a4aced7c2a97c73590a7d3d', 'fdbecff2271dd45f47f0df2900da77a6ee7b663a']",-1.0,1.0
['4c2e481264856059898b4a227cd78d1deb17baf6'],-1.0,0.0
['76ee39ce14b851a8247c3111de0fbc91db4de1b1'],1.0,0.0
['7651b7f54963ef9271f1beace22386325d238756'],0.0,0.0
['66191a7d67b13deae147494b6bb7164cd2fa110d'],-1.0,0.0
['b51df8864165bda8654da8562c79aec1f2276c6f'],-1.0,
"['850f0d98d90429ad6915877f03967b64e8492e0f', 'e2dba646eeee23cbe354261d806f9d01cc993b72']",0.0,0.0
['e0b963d5522df1b63ffb74a842eb1f78133f1ddb'],0.0,0.0
['8004ff9214a8753405fc41196ee17d92b88dc059'],0.0,0.0
['c5a379165305303a8c62d5cedf478e4d4c57949a'],-1.0,0.0
['b1cbc9838434ad5dd4c9061dfb924b9d265d797d'],-1.0,0.0
['1186a6a98e4fa95d11d01dcfce37d44aef4ef8d3'],-1.0,0.0
['68d64fe91a73dbf4bebda98ebee0bb7b8b084ab6'],-1.0,0.0
['bf5a51a95dbfcbc5ff7f96e1f1b12050b461c830'],-1.0,0.0
['f581659080e78891d043ecbd63e2fc349c786c44'],-1.0,0.0
['e569144910e336d2f76a3a31998ec672377d31cc'],0.0,0.0
['cd06f4e0bbb6097224bc30ef53908aab18fddc42'],-1.0,0.0
['94858b5675c939afccd875ce42f82f815eb5835a'],-1.0,0.0
['3aacf5ff95a03f33547a120e1e74b9c1784396ba'],-1.0,0.0
['b3b81594fc6c0a424c414ffdc751e01c55e11cb1'],-1.0,
['75ff270ff09b530a48323346bf5def38b3f8a082'],-1.0,
['9b025e17a03f3d146b8f4daf0dbffded0422b068'],-1.0,
['6eefb727c3c0c5ef11d94b9dbedf7a67ee041936'],-1.0,
['28ce893517fff29e1c66a4f18a3ec352cf20b343'],-1.0,
['afe8ffe3bdca23d16e1f91cab4fce1cb32ba9eba'],-1.0,
"['0ff75972df5c518c8ef5c801fc79b4c07259d531', '58485621a2295bff0545b9257de171ddea85509b']",0.0,0.0
['c1aa9f4c87556afa9e27de975cde1a6e38a898d3'],0.0,0.0
['713257ab48c5dcad5da4daec5d99a6c8d5a10f3e'],0.0,0.0
['afa3fb7702efd7b7404f23e0236ac0e0922d4177'],1.0,
"['0b422b5d7a9b0aa5562c0114dfc04fd002861436', '5fb2c178f0106fa2af3d61f9ec039fd5ccef0ac4']",-1.0,0.0
['7a2ebe2bfa5af354354905b2020fc80f8a481bcd'],0.0,0.0
"['35f343a1ab6a8c41294ba6f6c3ecaac2816487ba', '975fa9b5206ab3e39ebff01d22255ca949b892f8']",0.0,1.0
['eced0e755203ea1431cb557774da3a963629729d'],0.0,0.0
"['0cc3597bf2016d4f3392dd1d549de99821e7b8ca', 'ae7355d99c7bb202f9a203c35cbb6c12d6e4db60']",-1.0,0.0
['474f2032e87febdfcfc0253c2441dd40a876e07c'],0.0,1.0
"['68a4328806402b4d3af1076e554ebcd1ca39da6f', '763926cd0f8c3ed28e142c776075099d065abf42']",0.0,1.0
['983c203f66f16137074ca262a054193b204ea0e5'],0.0,0.0
"['84b7cb7df00192b2f804e2c6fd98b78b5bfd1ffa', '9f824ac450103af485edc559b0468efb4988a428']",1.0,1.0
['1ab27e9a65015373a49688f3ff6723cf85d5de56'],1.0,0.0
"['3529e32cbe6e5f5aff042262e820e0dc7ce6ad00', 'b4c7c2e6b2513fdd4415cfff26d3375bd83b5fe2']",0.0,0.0
['e04202cfc975ba3dfa37916e883eb968066ef08c'],-1.0,0.0
['17d3a6aa63df6db48c629bad3177f3d7e9d6cc4e'],0.0,
['d2cbcbcc76a0718d45ca2305c8a55b86eb4c58c1'],-1.0,
['8f17a4a45a2eadaa022aae9e65f530469a608ac0'],-1.0,0.0
['a85f5bf020e1591b741c393c24867f333b270bc3'],-1.0,0.0
['12a949452997fdc478821d9df71a9502b5bfe1b9'],-1.0,0.0
['8c489b42378899d00c6fa15cfb516ca37d86b464'],-1.0,0.0
['35a129b9ce82a172dd1912a67fe3c39e8565eb86'],0.0,
['c6f05cddef20aa7c78ccf4dec639b76ddd80cf76'],-1.0,
['a1bcff4d6af71cfbbe6f365cc898f343703f223a'],-1.0,0.0
['eba263ff9f5c19192fdf0c75d754ad15fdf42007'],-1.0,0.0
['1ac13e761cb037a8b2eaa89283f6c4b3c15fd71f'],-1.0,0.0
['23a3a14f197e9d9bb384296460c2e7b902c34fa4'],-1.0,0.0
['eb7ef6d578aa086c7007397d3738d9d5cc893500'],-1.0,0.0
['d80aee00b8c0f9ddff21819dc1f262d8960ec694'],-1.0,0.0
['3491967e2050c7cf01bd91e82702cb4d9a258d69'],-1.0,0.0
['a2348a6e5bc7c6e42f87ae5657b713ecc8a3e9fc'],-1.0,0.0
['584d656b1b17bc8b5a7a8000a431996f4ea3966c'],-1.0,
['8dcddb9aca5d56af7fd0aeb347167195dd11bf35'],-1.0,
['37c9b22eac492d8d330c20a2e567ed2a663af55c'],-1.0,
['b10d6695561a772f47d35462c1b12e4161c253d3'],-1.0,
['362fba87c9bb4f88542ba82ce4a732fed2634be7'],1.0,0.0
"['6eaa67e719f3e5e4242a479fe8e10fd2857eb3b0', '964e34afadbf45365bb9a693c0652b86ed8a379a']",0.0,0.0
['1db86aeb7475558de97abd425dfa45499689f077'],0.0,0.0
['a7e82fca726586da5d249dc32fe3d7f1b21a7d48'],0.0,
['0be93bb20aacce4be9fa142420b637e77f5d4186'],-1.0,0.0
['a76ca0a872f441532d7bc0b2ec60cabcca4dc6bc'],0.0,0.0
['d44cf665f2aaa65208c18d319d74cf54d4f67ba7'],0.0,
"['195057283d75afe5fda7150123d98cfc97191b0b', '4fe9117e47daa8cf69693d45124c1c6178d54121']",-1.0,1.0
['9c8457ec7b4f0415481625e73a047922a5799cbe'],-1.0,1.0
['fa764c8001d35613ba0e37036eede699f2fca8bb'],-1.0,0.0
['f9d8470ba30d11f9cf6b4db0c9ac5b03e0f0033d'],0.0,0.0
['095a009b41fef0d548ed49292f41f4a26224d2e5'],0.0,0.0
['c1f21b58315efc2a54d665bcdb37221d2d1ea8e6'],0.0,0.0
['b684c6d94875a9b10fc805c7d332c730bd001069'],0.0,0.0
['ea757dbbd788d405f3fa80ef627717419e584f00'],0.0,0.0
['9eeb7ef4cc750d764d8e104ed47abe292ce90e92'],-1.0,
['4bd6e5e89501680235ded6c460657a1231231931'],1.0,0.0
['3026d3ef056b583a9f0c6ba4f79f2f149a0acbe3'],0.0,0.0
"['3b98aa5bfcde54f98eeea70fc7e8e3cfe17609f9', 'bbd114f7de83b04936aab41881293d53759a0e64']",0.0,1.0
['ad6756c781fb2f711e6417a15b658acbeaf8d612'],-1.0,0.0
['df6a73e5f1bad0b7f35cf1f217c464f66c832567'],0.0,0.0
['6b5b8bf994f25cc6445b0291ab2143076c7f052f'],0.0,0.0
['67b19caad114bec1d860f6f911760ecd4644c802'],-1.0,0.0
['3c3047194e1957ed88553e6b23c6e8ef507dc518'],-1.0,0.0
['bfae195b0a2c8dae755610a7e23add5c6bc37b5e'],1.0,0.0
['a4330d310dc3936845e79507b14a1d68b5624a8b'],-1.0,0.0
['a7184091a52dd94ac41f801cbc0254ead5bf6ec3'],-1.0,
['aea9dd13e375ead12dd7ea4b0b5c3f87ba9b5129'],-1.0,
['9aa56cb0d5dede7fc176a46c745dfd3dacdad773'],1.0,
['cf1813d14b9c183999763389d20938939ded3265'],1.0,
['f30f2d72e8738ed289cd6587973644273fe318a2'],-1.0,0.0
['2f7aedc832f44dc8d5e5bfe7953a3ecdaebb2144'],-1.0,
['4a0e8831da9d924c1c3e36d1069d983bfe22287b'],-1.0,
['e9e5dbd5745cccb0311cb2e0a2e7d560b9afd249'],-1.0,
['a3d6939021c6bcbe0409de6985d43809a44086ae'],0.0,
"['36d0d9601a05f71aa5fa2b318421daa43c054efd', '5d6d8c7b1fc820ef4ee55c69b2389ab7d32d9710']",1.0,1.0
"['15b465c584f49a1d43b6c18796f83521ee4ffc22', 'ca23be0c4b2212b8c15966d6398b21db655c0286']",-1.0,0.0
['9831700215da68a707278e08728368f6f0b02bda'],-1.0,1.0
['64f154582c826a72f4d799545fc03dac34d9e603'],-1.0,0.0
['078a9c5f9ba6156d0c352d472efca30c3f782182'],1.0,1.0
['2df87c45496bf7a9e2da109ffee20d50b40af042'],-1.0,0.0
"['77f47d054061c715cb59ea83c4f5c1dbe1a81991', 'dd952578ea5be12825174f1845f9e271eed28050']",0.0,1.0
['60eae9106af9d1c807d463e252ac895884f21db9'],0.0,0.0
['4dfdfe29087ce921f84c5fc08f6cc25258997c58'],-1.0,0.0
['e1a6ba8450af56eaa1b2ee7fe172cd5e5aeb0e86'],-1.0,0.0
['7f33adf35495ba2e724391ef78a5c20e99ba88fc'],1.0,0.0
['9216f2db34249bc5ac67aebbf9b44ed6668cb859'],1.0,0.0
['25f21b1c1ebb78d180d76cab8ee226c33dcba13d'],-1.0,0.0
['daa3e8c4cf8b21691bbf18c2a087e7d7992c57be'],-1.0,0.0
['b4aa412ea1c2b8c1c2700d5f18cacead72c91d74'],-1.0,0.0
"['1799c4595c601c1e608b59e037c0a6268f060848', 'ada7db603ad0ab84c75dd1c80b747a3891b0af8e']",0.0,1.0
['2b2560b229b3deabcd7044fae897176714548b76'],-1.0,0.0
['43e47d56a8e255f912fd26d54b6c5b7f26c3c673'],0.0,0.0
"['e2e18036551f8db09dfba57a1495257ee6bbb29c', 'e7b69fb000d0683c367786ad946645b34046674f']",0.0,1.0
['227c450f6f734ecb3e8e248d75bb014c1dbc2e9a'],0.0,0.0
"['0a8d016cf07548cd5611206db6f057ccbf86c3c5', 'e4c8373a7f1f2b62fa85c4346a4244beee08aeda']",0.0,1.0
"['602782c67e9ce92df5bb6bfe82b6b98fb6075dc8', 'f78ef18930bf76fac3e0327a7377ccca17a65c46']",0.0,1.0
"['b58011a71fdcefa607e34535dd7c8644146e44d9', 'cbc9fe90942a17a6412bf204c14e1964e89acf0e']",0.0,0.0
['bdd2d7ff92624f5cf4fc6d212ba82b5d309ee48a'],0.0,0.0
"['155345d865f4537ba6dbc9f9bf8f51ed6e29f0d0', 'dc63ad7ac09ef694f19ae1d7496367614889e6fd']",1.0,1.0
"['71cc429a14c31fe5f3659ff11836a604462f06ca', 'd7699aa1756223522ccd4d87b03bc09fe0f89de9']",0.0,0.0
['4eb88c70bd17657f2edbb09abf7ce7c9624aafc9'],-1.0,0.0
['e4d9c2cbbaf97466dadd8747bc1ac2338b808226'],1.0,1.0
['68812ba868d7baba5be267a69fd75ce7d8997985'],1.0,
"['97107204943e7f434a74f7771eee7e2fc21efe39', 'c72c41b9b6079ddc7d875cf1910617a18ac0c288']",0.0,0.0
"['095b49c13f55738153bbc0e1c062d63e5b3693dc', '7a108c68d46fa524ffd7b7771e9be4c09629ae57']",-1.0,0.0
['1e7691e924b7c014709c6141293a490a644a4444'],-1.0,0.0
['9235625fb465115eec6340174207ddb16edbb864'],-1.0,0.0
['894b7cd39eabd6da5da2031941cd44bf3cf87035'],-1.0,0.0
['5efe77254a50e464930842f82b7124baccbd5d3f'],-1.0,0.0
['1e51772210d7cc4bf262928844bbec37ac01fac0'],-1.0,0.0
['e8d81a82f47150af7d02c4b60af7b6a377e3ee13'],-1.0,
"['8db8f961241eeb233a3043b9ee9609b90904573e', 'da89c6d5bd3e3f578d04bed70a9b8de6cb5f7ed9']",1.0,0.0
['3ef9a7778f04e4767e467430f1a0f6accd841d21'],-1.0,0.0
['8a2f7b3fd4f326792374e24a7ea708d645a0c6ba'],-1.0,0.0
['9185db4a7d9f1687733f0fcb727db82f95851674'],0.0,1.0
['67500676eeef08394ff137a34041a57a27c5f967'],1.0,
['0551751f16b10309a4a3240d5e4ef0634f4098d5'],0.0,0.0
"['8daa5ac0d53528ef97e9827bcf2ae16a4fd39f4c', 'd1fb9e00d5b9fe58fd0a17bc13be2aeb3d024b71']",-1.0,0.0
['e46e51b1f1e9fe973fce8cb1d16279f7f36e8e74'],-1.0,0.0
['13e1aa8024808ad25b4b7027a8613ba1bbb42c81'],-1.0,0.0
['c44b6ab0aace8f5703748f39a007b0ac2149511e'],0.0,0.0
['f3b8cb8127c3e9462b8f6d332b16a660a96abdc7'],-1.0,0.0
['21420096c4db78ccb8f549a29d662cff870d363c'],1.0,0.0
['9f71e28c389ce9cb4e6561be2bf5d04719560716'],-1.0,0.0
