predict_flag,true_flag,predicted_flag
"['4b04a5c3167b62a057364518ce636d04f93fb657', '8f3ee1800d048f74f2479bc7a0729de16c784683']",-1.0,1.0
['77ccc813a801df3cda07e916c8b521f74a12172c'],0.0,0.0
['5f5089f77f30835a588162887a86b2a8bc402110'],1.0,0.0
"['0000b47809bd3aab79d1daab1849cea7a513539b', 'd171890057331447b834c899e3faf23d1f70a45e']",0.0,0.0
['7f5b02128cf6695bb03438033db82addda5d1a20'],0.0,0.0
['f0a1cad227e7495494ed8cbed4a42ef0e599b689'],-1.0,0.0
['8983e5fb34198b5dadb470fc826d59db6cbdd2c2'],-1.0,0.0
['408e75b0a124ca5c04be8f641b515c9ae1090016'],-1.0,0.0
['d00eaaf45f47b98a961ac47a1f0879ab7bdc1af8'],0.0,0.0
['bd1403932577bd9831340174dbedba9f4658dbda'],-1.0,0.0
['59c2efe8e4dced97a852d92fde09cae339e12eec'],-1.0,0.0
['5996a2b3bfc9e43119334df3ef1859de178b0d4f'],-1.0,0.0
['3558a3fd3c3fcf2f74bc842d1f7fa94d8d637d65'],-1.0,0.0
['556b57ddf0d07a51d5aaacf18f6df9bc14ff871a'],-1.0,0.0
['dd8e9a6424e62546e24d8cab1cbd41997e879a83'],-1.0,0.0
['205ec42508e6e464ddd90609d0845e90cfff453e'],-1.0,0.0
['8c6ed7d5817ed1cb47783a2d155d0e6d5275a680'],0.0,0.0
['1191a8b8bb1470ea58b98f9fbcde18223c8cf04c'],-1.0,0.0
['c90101231ea6af585dbaa367efd5d606e2a8e5b8'],-1.0,0.0
['e8a0dda55c23d86f21b5b28b9c09deff55d3996b'],-1.0,0.0
['71b4a4812f84e09514ed278d76cf377284ca6ac8'],-1.0,
['dfb186a4b810451cc1bcea59bff8414fe40f7c5d'],-1.0,
['924f51e660dd0e4ed7d00be28eccebc8efa3c991'],-1.0,
['878e1d32eda96212d619d4aae334c2238b5bffc8'],-1.0,
['560368c217e26ef092963ccde3dcb259d0977079'],-1.0,
['11e9d1ae76bdfbfb4b46eff4f1335778248a2562'],-1.0,
"['8aadf1d56d2cbc79f0a60255e7acce7f832474c2', 'fc7e9fcd53485e31e473f83ef0a0758059bb0443']",-1.0,0.0
['8a60c68c8ccebd732104538705b4a06274acb7ff'],-1.0,0.0
['b3864db46267c9cd49d342a8be4a74fc6bc78072'],-1.0,0.0
['0085bf6ae8247bf5c7628b2be4b80c50278381f1'],-1.0,0.0
['69a9d307f8f5d01d4f30c911ad72e3c25d768ad2'],0.0,0.0
['575c7dcee9953b5fd3d8e7cde820425ffb2c606a'],-1.0,0.0
['a6a88a8114bc2dcbe2aa1906c31be538bf277065'],0.0,0.0
['81b0c4b28d41bee8c95300f7f6e9f4962f392431'],-1.0,0.0
['ca026e40ba3bc9faada22dc4d0af18a7366c6ead'],1.0,0.0
['027ebf17ea3f8d159eb17d6effdd9eee5ba22f44'],-1.0,0.0
['281003662f4344303b05d4f0cf2628cd1d7ee06d'],1.0,
['5bbfc0d4e2c27aabdc3d9d7c0bbe21411d10c3f9'],0.0,0.0
['82e4bab178171490cd71983e3c42b0558967c996'],0.0,0.0
['4bfe18b40d0749c073b3c4ba23f5c908436815d0'],0.0,0.0
['a8db835a44fa077a83b07013779502afd849d41d'],0.0,0.0
['9fc6b2ee5b5dd4455867dddb53c86aa99872c618'],0.0,0.0
['e7bbbfb09834789121e2a96a8fd889b8030eed3b'],0.0,0.0
['65878791c069b49d1938d3b245334b494faaed8e'],0.0,
['e5d9ac141da36c892982e0e53602a5b7f7af5a86'],0.0,0.0
['a7835bbe4a7720bafa10ab37faf4b9fac6c560da'],-1.0,0.0
['014b22a992480212118b3b2d0f18744dac6c2066'],-1.0,
"['7d0fba15b027ae638561c3c1fe4f504c0cac9556', 'd3a4d34bb11f0cde13a6d22f6c4fb5ca57825a8b']",1.0,1.0
['99f700581a313953e17b76ca82329b97d5dff8c7'],-1.0,0.0
['00cb79efd1935bfc2ae5cc5dab4978da046a3718'],-1.0,0.0
['e7bec27e7141c4ead2692b8ff33cbe8070395199'],-1.0,0.0
['a8c154b8f89732d776970add10f79b44ca1f9f46'],1.0,0.0
['e41e2626560958b2930fa4c0fe9835a856c8aca9'],-1.0,0.0
['ef4059fd8818a52a967248f06127f0e78f034744'],-1.0,0.0
['10cda9824503416fbb655bf501ab74c68ea76cb5'],1.0,0.0
['e55f8c0e1a609974417c7049bf6eb7812b160af6'],-1.0,
['e2ad1f6798e3b8af779af50cfd107dd6df3d3135'],-1.0,
['61163851403556a1d7d7df5709f994d5219253c5'],0.0,
['59c9dd40d62c21d43d4006576b389bf85a864601'],1.0,0.0
['6c6793a26045ed70e10f679198b0a7e2d13eca84'],1.0,0.0
['b088a8273f4dfc48329d4538b9fdeb9723229b53'],-1.0,0.0
['5c55a4a64d633e80c4a313cdf8a92af3a7f8cc79'],-1.0,0.0
['a64e948033bc7608b931df6dc56c4b924c40a2fa'],-1.0,0.0
['41c95e03a606962dc9964cd0dac76cca26fcdf65'],-1.0,0.0
['cdae103efcf4f6d770bcc93132311aeaf399eeea'],-1.0,
['50308bb480f52ab44198183e4e9d419e73eec56f'],-1.0,
['ba3d8bc2338a9c3dbff15827df7ce566d51d1d6e'],-1.0,
['a0764ca180684cf21daf97f3e5cfee60b933f47e'],-1.0,
['31881f02c10e50f4651d4384c1b20176ab4bc611'],0.0,0.0
['8f717c3e60fd90332e452e9f025893e0702a017e'],0.0,
['f46b48001ef647787564ecf29be21fb43ea4827a'],1.0,0.0
['5089aeb2dbadaa58cc0cc884a5ce4de826b14f4e'],1.0,0.0
['962d9d6e2936461dad214c58f53ff45eb6726fa0'],-1.0,
['46d76300692a55a003e403088b2d89f6ec6f58c9'],-1.0,0.0
['b5d12791077db79da92f977923c7d26b14c449e6'],1.0,0.0
['8a4fdc3dd5e7aeca658833eed69c72be7a8c394c'],1.0,
['fc3844ecec2916c47fe9edd2a050b328a2d826d3'],-1.0,0.0
['5a40fa2914bb23c71ae8ab8dd015eeee81e0d843'],1.0,0.0
['91204cf7ebe9bef4b1edd94fff5fe39bab11dc88'],0.0,0.0
['8614d9adfed6e654f87121f2e12db7a96577561a'],1.0,0.0
['2e69b44960f9209b44148993b8d278924d507b24'],1.0,0.0
['681d0c2b378a683c2957b2d18d1b6897f0d46395'],-1.0,0.0
['e1e082be7b453ca7935c2d0a9be40755e3b59ec0'],-1.0,0.0
['dbafc0c9839994252bf8cc0a4af5d253c9b36763'],0.0,
['e7d546bae5b5a93b7d80071df87a1a26a44da61d'],-1.0,
"['1cd6280a7c99ce111a3a5146a3cafcc765043adc', '382f96bfd710cb0331c15aa9a753f8dadf7d63ee']",1.0,1.0
['6facab10517b11d51222d8b131826075ed01a085'],-1.0,0.0
"['09cdd7abff972eca34298c1e4276174a5a38acce', '5f35f0d19fd47fed7253e4cec5e33752e5a5b121']",1.0,1.0
['b4df3c427a031cd73fe3a573a427ed1a9e7363f5'],-1.0,0.0
['739a411b4d867bf7036a38f3fd4feeca867cd939'],0.0,0.0
['2ccaaf204d67cc1ba912e8462f0c6583ba1c0c48'],-1.0,
['9c85867156107a7dcc273cbb88d4b6c2ff8d0512'],1.0,0.0
"['eab2104c5896da8a136fe75209430ce1b1a0323a', 'eb34d18765b320ad7422f3f60ee27b48f8d96137']",0.0,0.0
"['04c2d40e572e0a62ea29b0fb223d26f8a9266518', '7a6b04dfa2f59efccf8de5fa169b58155609d9d5']",1.0,0.0
['2cca48a829b51da19b7a19a0e60f6ec4ef4e294b'],-1.0,0.0
['91f6f2a143f69fe7e22050658a1ce27cc479f869'],-1.0,0.0
['efe9588b1680dd7f5a610ee26187a18e57829b8f'],-1.0,0.0
"['62ea843ff3ae2fe4c0d071da8f19e4a062f09098', '9774fcdbb0360ea9ae1fb5195a2a784080f0c282']",1.0,0.0
['fbdd1292da3088b97df07a735205e3248eaeb72a'],-1.0,0.0
"['82e502359c3d9118d2c982f146c3aefe027b285f', 'b7acbd7887fabb370ae0e2c766bd5e1f00af59ba']",0.0,0.0
"['d901d6213836dbbf141206413d20257260ae136b', 'e7925bad1525399c32ebe3a7b75025a36e707093']",0.0,1.0
"['601384dc5e983563d05cbc462fdeacb16e89863a', '931cc060b89de88cbe188524c0babb6caf738ff4']",-1.0,1.0
['3b5231968397feb3b652c74ccc514a3018d646b0'],-1.0,0.0
"['8cf8eeeec2a52397acfd0540fddc2e2c756b90ff', 'd59e8581f2de02c6a28561f9fd977702366a1078']",1.0,1.0
['c36b5f7a2c43def64c6e3dd996f0e86e34f0451b'],0.0,0.0
['28bbb0dbfd1907e0a6c26b031fdc836e9bad4873'],-1.0,0.0
['eae9b4ae1f3b18a93ed66f7af82bb66757f6c1dc'],0.0,0.0
['5dfe6a2dc6a0a673c5b509cc87990c23e3b8f0bc'],1.0,0.0
['434f10bf884b777067bad7c31c6d16be69fbe3ab'],-1.0,
['a7901d46dd39f76f1adbc9d4a3f8d058aee0659d'],0.0,0.0
['46b3b4ce926b12ff5ce83ff04e13c7cd3275bbce'],-1.0,0.0
['981c40fec1023fb0fe8440b93299cf6985ef5a8f'],0.0,
['50c050bb925fb6d0b49437e335865e073790fe81'],0.0,0.0
"['2756ad07d6f52b979ac9428393a408bbf859afa1', '5a8c525485d673a1e3083fdc4b332e9d44c59d84']",0.0,0.0
['0a87a5a16eb442dd47c7c5c7d3d39746d25847c9'],0.0,0.0
['9f2c848b09030be4ab8fc7eba21224912619a904'],-1.0,0.0
"['d77622c1aed9354aec9787b6cbcfc4d632bfcb41', 'ece869b25828b9f8894ae93ebd7be126d97b0665']",-1.0,1.0
['b3b1c76de53496d1ba3c8f706e91c916a7ac81d3'],-1.0,0.0
['b2bdd99952a7a67d1d64a5891ac9e86775d002ff'],1.0,0.0
['ca39512fa74138ec580f1a4855fa073b56b0f61d'],0.0,
"['42231c6570fb98ec0da17406df3038870c447f99', '79e02a812e36ea92bc370c53a8683423e9973dbd']",1.0,1.0
"['13878347b7a1c25f6573d157d14b4f36d100bb06', 'f4546eec0e6318a61930e547ca3c2ad45295c33f']",1.0,1.0
['679df232f0669f129455697e22f5b3d0e312cd6c'],-1.0,0.0
['996e7ff3e447503e0f7cb929a65bb93a5608a8d4'],0.0,0.0
['0558763f875d285f547d5e0609734e92cc6976b5'],0.0,
"['08f2e6797bea50c6bd57b45a450e1b1101d3019d', 'd3081e0da8cc0bae63fc014ad28937ba01e999e1']",0.0,1.0
['05b1ac555f7bbb96195aa4b526faeffbf0b2584f'],1.0,0.0
['ddfdfebcc5c3fbd13edb8a6c8747881ec9a8de87'],0.0,0.0
['88a020e0b5b8f5ea24f62bbededdc001b0e840b2'],0.0,0.0
['a05638143b324659083a189527f8661179fd5053'],-1.0,0.0
['268b9ff7887a9a54d5a805df5335f0dfe4aa4ae8'],-1.0,0.0
['53253d62e7bd680b529cb319e7099e1729d928ba'],-1.0,0.0
['afd0f685c47755be0696fefb3659bdb497f11c2c'],-1.0,0.0
['7c1db551a526eec39901297851dd1b093bf0bdeb'],-1.0,0.0
['324e9bfd5c1b199baadf1381a022d3acac514b66'],-1.0,0.0
['b3682cfc8c868f0556333baee4b50f0e2201bda8'],-1.0,0.0
['4a6249710279004a9d9b379215f8c07bcf9103cd'],-1.0,0.0
['695e57f8c9adc708bd01eacd86f3d2d4cbd890d2'],-1.0,
['af36fb44b244a5b96c7ddb87f45b03a96b1bdc9b'],-1.0,
['34939016a3b53bae7fa4aca327a35644998e3c2a'],-1.0,
['3939236f8792f84f1b4d59bc2b2f7e943cb2b846'],0.0,0.0
['176b0477b25663f06481ab3cc96f509a559d9690'],0.0,0.0
"['4e219b3bad3b34532b58f2f8119ff658b7fe97f1', 'bbc6f14807e826120aa27c028521540b4234b9f3']",-1.0,1.0
['edaa36f64e639b6dd0af85a4a8d45dd75fe160b6'],-1.0,0.0
['cb05e5169a9f0baa7fd4990388b8392be8943ffa'],-1.0,0.0
['dfa035db01b040843a77d3b7824236872256d74b'],-1.0,0.0
['1669c35007f5c20fc156766456a5e1b593766868'],-1.0,0.0
['d538194f59b6c60c958292e3539ac710f525c41a'],-1.0,0.0
['fdd7bf3119706f272006fd8ab30ec087fa2867eb'],-1.0,0.0
['8dd479dbe0515825fdf5784f242d3e8c22beae44'],-1.0,0.0
['34e9e313774db97de45a5e44eb67f5b4058983a2'],-1.0,0.0
['f458521be9fd630257d17ecb9af03f53d31995dd'],-1.0,0.0
['7b7d754bb5522a5793d7278a7127a91b3de73c01'],0.0,0.0
['4784eff9cad317a2aae6e445a2d86d0333622e0c'],-1.0,0.0
['439af5bfefd11e0cae7b3a03822347a2a946393b'],-1.0,0.0
['fa25647a6b6992313ee58f36c312ae8d89ceac49'],-1.0,0.0
['ca7fe86c6759cbbb1b079266b90487161901b5ae'],0.0,0.0
['320e4b222c4905f7550708541b489db07703ad8f'],-1.0,0.0
['5e4310eabf5e30ece89e5bbd7e2fdbbdd5662130'],-1.0,0.0
['c668c312036c990374e7b6a6ee2f38bf8808412f'],1.0,0.0
['5b740c02dbba354d72984108cd299aa5bacd3fb5'],1.0,0.0
['0fbd72a3558f29589e86d32afea6a4bc4ce4a31f'],1.0,0.0
['b05ca5a39c65f37073697d30c93842c934e13a8c'],0.0,0.0
['5554942721ec71c4a42d5c305d9c02a4361e3a0c'],1.0,0.0
['82fe67f7fc4f7e86fc0235d74db3e69fece4807c'],-1.0,0.0
['48bfd672969c74b6fa0d28492e099970ed179343'],-1.0,0.0
['fb6b4eb12f33d6b6f40bf397a5bf83a5285712ff'],-1.0,0.0
['be4c7fb86065dd7a1a01523c10c2612b88eea78c'],0.0,0.0
['43e6a142901655c3900b7fbdbf12c6ba1f0f0520'],1.0,0.0
['25bfaf6a30666a217555bd4acb727d80cbcd7744'],0.0,0.0
['2d063818242210334194c31c50816b421abca87c'],-1.0,
"['697b3abf9fc030738136925f8bd706a60a394ed9', 'd622ade94f422daee68e2c5aefda42bc2761f20f']",0.0,1.0
['2c8f8fdb0f0e00857d4d0ecc5a5f6c0b3441a9f4'],-1.0,0.0
['a53b58b62e205b27478bfeb30a594a02f47c2eeb'],-1.0,0.0
['729939f122c48d9f476bf682fffc2fa2f5c8fd1c'],0.0,
"['04d92b5284659187b68e2f7f064b8bc25832ed4c', '299e0432bc720d7a145d6110959ba215c1ea617a']",1.0,1.0
['7a0063c9eb1733e83091fb5fb78b8ed6c12a299c'],0.0,0.0
"['d0eb42bd0aac567af40dfd4b1d75d432019bf492', 'e2965f2e3b764f2260336b895e09324f80c0c658']",-1.0,0.0
['5f27730ca3195a8b2f41f72a8a2f201227372f78'],1.0,0.0
['05de3bc2cf6f6b681a2ad847302cc45d7c71d0c8'],1.0,
['3cb757ef06ece7aad0f86b792acaf3af556307a4'],-1.0,0.0
['fdc9f7b9fb39d446649da081178b842e4eef85be'],-1.0,0.0
['3c3543d2a88925d6e420dda202507c1e5eedadcd'],-1.0,0.0
['1706658496266c7c89b65858535d2e322dbbb891'],-1.0,0.0
['88342a3f2292d504dfd38c81cef5b986374c8ebd'],0.0,0.0
['873fdcd8b9d42468f233ddcbe4374ca61ba237ad'],-1.0,0.0
['01992278aa58cf373fda0b2145e59c220161c6ea'],-1.0,0.0
['a85dcee12568e80a6adf9498bd1d63f2cd47f58a'],-1.0,0.0
['5584bdc00c00bb53c146587cacf71a10b8881b6e'],0.0,0.0
['c17a6ceb2af3afe9719eeca0b57a2bb831f3be6a'],0.0,
['360ac67070ba9f6f96eaca6137f1f5c2921bda17'],-1.0,
"['03bc37edcb00c80bae8e65e3953cba782f86f21d', 'fd055b700dcfd085c4a1e4beccc4f1a62a2fd07e']",1.0,1.0
['64d982ac9ed2fe17a50967952bfce5e47211139d'],1.0,0.0
"['7cc486ed407f786830f83a2a113a9a673566f732', '881d50e9eee0afa421f20a35ba8f24d8ff321c7c']",-1.0,0.0
['66bef99601de0f79556b38f401627d69ef98268b'],-1.0,0.0
['abbca65c8e06df6772e10cd1610d5ddea0d6f112'],1.0,0.0
['84d943fc825125afbbc7f60992112b65950740ca'],1.0,
['628d46ac53100e93da324ee08621b3b49c395896'],1.0,0.0
['ef9838c7967186f585119eab0383650fd43ddf57'],0.0,0.0
['24df547c34b5fb50458ef87bb65b54ae5d31b4d8'],1.0,0.0
['de9737fdce843071722e808597a719b547f8ecd6'],-1.0,0.0
['f42547286245035f58c14463d9030156722f9ec3'],1.0,0.0
['d47189d29cd9cc456c93bc8970fed3823248209e'],1.0,
['1ff6f8ccf4921eed452b2530ed6ac7e69dbdfe11'],0.0,0.0
['3fb62870272c31dbf7f622ae04512ed725afccfb'],0.0,0.0
['679b063a30df89692e3bc82426770711ac3c56a6'],1.0,0.0
['b45650c3904dcb4aa0cc3945ed3601f664c93889'],0.0,0.0
['fe5d7d1c63a3dbd4608d76c15c6e0de02b50a404'],1.0,0.0
['09df0efd1caa60539493463c570a70bf730d7aee'],1.0,0.0
['b3e435d78e216bdc045e6a7ecf2e137d744a6358'],-1.0,0.0
['574c034f6e72018c14f7653e83a5ea2d8f69514a'],0.0,
['da1cf0d83620baf1ca2d07069fc32377ebd6fc0a'],1.0,
['a08929eaadd44373cfde31bd79b1cad95df194c6'],-1.0,
"['79d2d64340c192ae6fb0e2b61e5b9adbc079f3d8', 'b786146d090873dbe76babc01eb17fe23844cab7']",1.0,0.0
['c617445fec616bbc9e92013869d33d4b43294642'],0.0,
"['2b97230f74458088b7e13faf0db46fdd116e479d', '329a0bc8939b3915625a8a16474dc3606c8b0c63']",-1.0,0.0
['906ead8b93a6fc9a4e656bada7e79758f9d066b8'],-1.0,0.0
['918b56ff2ee8ba9b4fe2a1433420cd8f20b9f933'],-1.0,
['c2a92c5fb4a24bf8ac08ebeb56bea57d74fd3c26'],1.0,0.0
['cfd5e1bafa0bf97be16906325f9ed1fc7d1d5035'],0.0,0.0
['e1d4cacef1764ed0a472782714886fb90e49ac8f'],1.0,
"['447ae8127079cf390290491c6364941d36c07e20', 'dc982f636e1d727f65fb714848340f7ed923c66a']",-1.0,0.0
['7862bab96426a76202ced6253e5f4dddf3aa39f1'],0.0,0.0
['a4784e4d2a7721a833da259327ed72be5e2ea11c'],1.0,0.0
"['1ffea70e32d82fc66cfa44714f64025b592769a5', '5490cc8ec0be2ff0243cc6375fa6eab3d5a7d72f']",0.0,0.0
['ff7095adf4645e80dadaec9a57e692c2b0294788'],-1.0,0.0
['4211f4502de1015bc3c8b134eaaf1d4ca8c26685'],-1.0,
['b8759db7566feb3ff252ecaf4b9045c52289a7b1'],-1.0,0.0
['d91d9e59dd97393703ab7613ad34ae3c9fdafd06'],-1.0,0.0
"['0940a3458aca5b2b23af809bb0b893c9d0e0c7ba', 'f5b6c529ef7a130034818824a6dc5fb62ea0b1f6']",1.0,0.0
['b9403bc630e7fee1c67520538d47454cf322d0e0'],1.0,0.0
['803b33bcae319238a3144b81afcd247f69f27f49'],0.0,0.0
['fc23e2ddbce380e966e4c31a41b92c2064db50e6'],-1.0,0.0
['b95e7a976ca1f9761f24d647199752b684d0b7b8'],0.0,0.0
['58b339c917f68959d55ca79a588510b231bc67f2'],-1.0,0.0
['b5dbc44f0567846089d472ca47ed3b5acfbc3506'],-1.0,0.0
['9abd74819ea7f0511bd662b594f8f94f6282edf8'],0.0,
['fea984a947c3d0c89ce83088444e57e62bf474a5'],0.0,
"['8ac0f8d6e6fe4742ae13c574561459189e24a2aa', 'bcebbcdd87d5597f5a71fdf70f99f064d74fce1f']",0.0,1.0
['d93b57546cbf65249af1735b8601f15c2d190d22'],-1.0,0.0
['cf9b510a783d785be841f45132e16190171816fd'],-1.0,0.0
['ed05f87bcfe643f6598f33b760f17d8b36f98ff2'],0.0,1.0
['ee928d7d213ea3c2c102ae765563badcb43769d8'],0.0,1.0
['561e973b4e43164050c7f792c91079f857149f59'],-1.0,1.0
['671868a83a3df2db9eb6d45266d47fed5ba6e1c6'],1.0,1.0
['4f590cb4fd558c9c2112ca822c0edf8cbb34c966'],1.0,1.0
['2c1f10b415de82a1b888474ffb30edb8c7f612a7'],1.0,1.0
['1df423e302ca2d93337621e2340c855a24c4c9e8'],-1.0,1.0
['d749420a25041e18635c050cdadcbfe37275bbc8'],-1.0,1.0
['926895a00799367e70261bfc63b961e172334511'],0.0,1.0
['f87fa57fbb7dfb09e9a4458dd03e5a2c90c18283'],1.0,1.0
['d08cead067823fd9a2e9142007513ce4f2178abf'],-1.0,1.0
['750e58680309a1858de275bb3b9e3d649d46dee5'],0.0,1.0
['ef45c1a0eb8ce524421bc6e758e6503e0d28e9ce'],0.0,
['0a8d04b9721817e544050c88a2b2e3c4cb174f53'],-1.0,0.0
['44d612389423a326ee3327afdc18ead961f7a28f'],0.0,0.0
['e3a8a13bb78ced626bb5e228942a24aa82aef1d4'],0.0,0.0
"['abcb63e73b7d7686c64148a1817527763603177b', 'f12a237747f79421627948ee3be3e9117000a354']",1.0,0.0
['b057613d1c00eafc97aad844aa29b68912378093'],1.0,0.0
['6e96b71010dd75349b51682238b1cc2ef32bc2f5'],0.0,0.0
['10002b6fc1c402b09c2d50f6da1367d8ae6e45ef'],-1.0,0.0
['bc637164407af7b95991b839fa9d308b2bb3b048'],-1.0,0.0
['f8e3a42130ab29ec0f4894f34382a198c1a9a325'],-1.0,0.0
['969d5893362891e54fe55e247f9967b5272bf125'],-1.0,
['79a99246f1f9cd616db1a412ed33242c75f3d428'],-1.0,
['04e97c234ec0c5ecfd2d9a385e58639e0619c4d9'],-1.0,
['3278ab55265dca0f4554be3cd326becb424247df'],0.0,0.0
['2bcff6b605cff1fd682852744daf459077bd702b'],-1.0,0.0
['e0fe2df7224f75aaec0f47cc2f154e000a91dbba'],-1.0,
['81fbb0d65b69a9856bd9116a20448c6a3fbb1afe'],-1.0,0.0
['954d53177d0c4dbca54ac54533b2b48b97bfbbd0'],1.0,0.0
['0ca5eab545a9f8bfaf22fb091a280758d1fa4529'],-1.0,0.0
['01e3386e13527dbd75aea90da82df316bf107859'],-1.0,0.0
['5654a676d9ab71ce77028cc95263d3a864aeee2a'],-1.0,0.0
['eef933f2a79fec837b943783824c6bc7924b4e64'],-1.0,0.0
['0e3aedcea39b22920a5465e3b26fea71f1c6f0ae'],-1.0,0.0
['b486780cf09ae854fca4c569a938b29fde70f1cf'],-1.0,
['45528b221708fd0366f8c118a8572a31153f6efe'],-1.0,
['f249386c8ab2ff9adcd8e3453bc078bfd24a89b4'],-1.0,
"['0ce6d10f712dd943eaaf8b21b120c066fe59b409', '97fe10b3d46f34e613fd247a79a62ffb31f806f8']",-1.0,0.0
['aa1f5bc03d331bee7e705f32cd9c2a2db6ef8ce4'],1.0,0.0
['f918de6a219e338c5733f21cc1a07e6128e5f1d3'],1.0,
['e25051c7a65452c9ff671d7cb35554c9f2893a69'],1.0,
['3baabb0186ba79799b1dc314f711054bd4c994ce'],-1.0,
"['594014d4f65f61c1399fc337e5fc2211b5a28474', '8ecc6fda0a92368ff845618630e0718075e71ff4']",-1.0,0.0
"['1901533bea55823a299882d9fa37c92a41758a0e', '9112f9f50ea50ec69089f2355433bc8a9fa7b8d9']",0.0,1.0
"['3a950e4baf742666a58d1245545ba9a243ce0f7c', '84dd865ca04b3f56af6bfcf4575a91bdaef937f2']",-1.0,0.0
['236ba439bb71e75ef95957175f7a5af092436692'],-1.0,0.0
['48439bdf625a33e34efe64a0b977e0f73ab877ae'],0.0,0.0
['a240c6b3aad2e217d5fdc4a8206c1bf903ca3e66'],1.0,0.0
